A,B,C,AVSC,cos-zenith
1217.25,0.150012,0.0650427,1.02375,-0.00229326
1217.25,0.150012,0.0650427,1.02375,0.190206
1217.25,0.150012,0.0650427,1.02375,0.357641
1217.25,0.150012,0.0650427,1.02375,0.488603
1217.25,0.150012,0.0650427,1.02375,0.574165
1217.25,0.150012,0.0650427,1.02375,0.608498
1217.25,0.150012,0.0650427,1.02375,0.589261
1217.25,0.150012,0.0650427,1.02375,0.517766
1217.25,0.150012,0.0650427,1.02375,0.398884
1217.25,0.150012,0.0650427,1.02375,0.240718
1217.25,0.150012,0.0650427,1.02375,0.0540453
1217.25,0.150012,0.0650427,1.02375,-0.148412
1217.25,0.150012,0.0650427,1.02375,-0.352856
1217.25,0.150012,0.0650427,1.02375,-0.545355
1217.25,0.150012,0.0650427,1.02375,-0.71279
1217.25,0.150012,0.0650427,1.02375,-0.843752
1217.25,0.150012,0.0650427,1.02375,-0.929314
1217.25,0.150012,0.0650427,1.02375,-0.963647
1218.02,0.149714,0.064789,1.02415,-0.945739
1218.02,0.149714,0.064789,1.02415,-0.874511
1218.02,0.149714,0.064789,1.02415,-0.755946
1218.02,0.149714,0.064789,1.02415,-0.598124
1218.02,0.149714,0.064789,1.02415,-0.4118
1218.02,0.149714,0.064789,1.02415,-0.209672
1218.02,0.149714,0.064789,1.02415,-0.00551357
1218.02,0.149714,0.064789,1.02415,0.186761
1218.02,0.149714,0.064789,1.02415,0.354049
1218.02,0.149714,0.064789,1.02415,0.484949
1218.02,0.149714,0.064789,1.02415,0.570542
1218.02,0.149714,0.064789,1.02415,0.604995
1218.02,0.149714,0.064789,1.02415,0.585958
1218.02,0.149714,0.064789,1.02415,0.514731
1218.02,0.149714,0.064789,1.02415,0.396166
1218.02,0.149714,0.064789,1.02415,0.238344
1218.02,0.149714,0.064789,1.02415,0.0520194
1218.02,0.149714,0.064789,1.02415,-0.150109
1218.02,0.149714,0.064789,1.02415,-0.354267
1218.02,0.149714,0.064789,1.02415,-0.546541
1218.02,0.149714,0.064789,1.02415,-0.713829
1218.02,0.149714,0.064789,1.02415,-0.84473
1218.02,0.149714,0.064789,1.02415,-0.930323
1218.02,0.149714,0.064789,1.02415,-0.964775
1218.76,0.149418,0.064536,1.02455,-0.947033
1218.76,0.149418,0.064536,1.02455,-0.876083
1218.76,0.149418,0.064536,1.02455,-0.757843
1218.76,0.149418,0.064536,1.02455,-0.600371
1218.76,0.149418,0.064536,1.02455,-0.414397
1218.76,0.149418,0.064536,1.02455,-0.212596
1218.76,0.149418,0.064536,1.02455,-0.00872071
1218.76,0.149418,0.064536,1.02455,0.183336
1218.76,0.149418,0.064536,1.02455,0.350485
1218.76,0.149418,0.064536,1.02455,0.481335
1218.76,0.149418,0.064536,1.02455,0.566971
1218.76,0.149418,0.064536,1.02455,0.601554
1218.76,0.149418,0.064536,1.02455,0.58273
1218.76,0.149418,0.064536,1.02455,0.51178
1218.76,0.149418,0.064536,1.02455,0.39354
1218.76,0.149418,0.064536,1.02455,0.236067
1218.76,0.149418,0.064536,1.02455,0.0500933
1218.76,0.149418,0.064536,1.02455,-0.151707
1218.76,0.149418,0.064536,1.02455,-0.355583
1218.76,0.149418,0.064536,1.02455,-0.547639
1218.76,0.149418,0.064536,1.02455,-0.714788
1218.76,0.149418,0.064536,1.02455,-0.845639
1218.76,0.149418,0.064536,1.02455,-0.931274
1218.76,0.149418,0.064536,1.02455,-0.965858
1219.5,0.149127,0.0642835,1.02494,-0.948294
1219.5,0.149127,0.0642835,1.02494,-0.877632
1219.5,0.149127,0.0642835,1.02494,-0.759724
1219.5,0.149127,0.0642835,1.02494,-0.602605
1219.5,0.149127,0.0642835,1.02494,-0.416984
1219.5,0.149127,0.0642835,1.02494,-0.21551
1219.5,0.149127,0.0642835,1.02494,-0.011913
1219.5,0.149127,0.0642835,1.02494,0.179932
1219.5,0.149127,0.0642835,1.02494,0.346952
1219.5,0.149127,0.0642835,1.02494,0.477763
1219.5,0.149127,0.0642835,1.02494,0.563452
1219.5,0.149127,0.0642835,1.02494,0.598179
1219.5,0.149127,0.0642835,1.02494,0.579577
1219.5,0.149127,0.0642835,1.02494,0.508915
1219.5,0.149127,0.0642835,1.02494,0.391007
1219.5,0.149127,0.0642835,1.02494,0.233889
1219.5,0.149127,0.0642835,1.02494,0.0482674
1219.5,0.149127,0.0642835,1.02494,-0.153207
1219.5,0.149127,0.0642835,1.02494,-0.356804
1219.5,0.149127,0.0642835,1.02494,-0.548649
1219.5,0.149127,0.0642835,1.02494,-0.715668
1219.5,0.149127,0.0642835,1.02494,-0.84648
1219.5,0.149127,0.0642835,1.02494,-0.932169
1219.5,0.149127,0.0642835,1.02494,-0.966896
1220.21,0.148839,0.0640318,1.02532,-0.949522
1220.21,0.148839,0.0640318,1.02532,-0.879156
1220.21,0.148839,0.0640318,1.02532,-0.761587
1220.21,0.148839,0.0640318,1.02532,-0.604828
1220.21,0.148839,0.0640318,1.02532,-0.419561
1220.21,0.148839,0.0640318,1.02532,-0.218412
1220.21,0.148839,0.0640318,1.02532,-0.0150889
1220.21,0.148839,0.0640318,1.02532,0.176552
1220.21,0.148839,0.0640318,1.02532,0.343451
1220.21,0.148839,0.0640318,1.02532,0.474234
1220.21,0.148839,0.0640318,1.02532,0.559989
1220.21,0.148839,0.0640318,1.02532,0.594871
1220.21,0.148839,0.0640318,1.02532,0.576503
1220.21,0.148839,0.0640318,1.02532,0.506137
1220.21,0.148839,0.0640318,1.02532,0.388569
1220.21,0.148839,0.0640318,1.02532,0.231809
1220.21,0.148839,0.0640318,1.02532,0.0465424
1220.21,0.148839,0.0640318,1.02532,-0.154607
1220.21,0.148839,0.0640318,1.02532,-0.35793
1220.21,0.148839,0.0640318,1.02532,-0.549571
1220.21,0.148839,0.0640318,1.02532,-0.71647
1220.21,0.148839,0.0640318,1.02532,-0.847253
1220.21,0.148839,0.0640318,1.02532,-0.933008
1220.21,0.148839,0.0640318,1.02532,-0.967889
1220.91,0.148554,0.0637806,1.02569,-0.950716
1220.91,0.148554,0.0637806,1.02569,-0.880656
1220.91,0.148554,0.0637806,1.02569,-0.763434
1220.91,0.148554,0.0637806,1.02569,-0.607038
1220.91,0.148554,0.0637806,1.02569,-0.422126
1220.91,0.148554,0.0637806,1.02569,-0.221301
1220.91,0.148554,0.0637806,1.02569,-0.0182466
1220.91,0.148554,0.0637806,1.02569,0.173198
1220.91,0.148554,0.0637806,1.02569,0.339986
1220.91,0.148554,0.0637806,1.02569,0.470752
1220.91,0.148554,0.0637806,1.02569,0.556583
1220.91,0.148554,0.0637806,1.02569,0.591632
1220.91,0.148554,0.0637806,1.02569,0.573508
1220.91,0.148554,0.0637806,1.02569,0.503448
1220.91,0.148554,0.0637806,1.02569,0.386226
1220.91,0.148554,0.0637806,1.02569,0.22983
1220.91,0.148554,0.0637806,1.02569,0.0449187
1220.91,0.148554,0.0637806,1.02569,-0.155907
1220.91,0.148554,0.0637806,1.02569,-0.358961
1220.91,0.148554,0.0637806,1.02569,-0.550405
1220.91,0.148554,0.0637806,1.02569,-0.717194
1220.91,0.148554,0.0637806,1.02569,-0.847959
1220.91,0.148554,0.0637806,1.02569,-0.933791
1220.91,0.148554,0.0637806,1.02569,-0.968839
1221.59,0.148274,0.0635303,1.02605,-0.951878
1221.59,0.148274,0.0635303,1.02605,-0.882133
1221.59,0.148274,0.0635303,1.02605,-0.765263
1221.59,0.148274,0.0635303,1.02605,-0.609234
1221.59,0.148274,0.0635303,1.02605,-0.424679
1221.59,0.148274,0.0635303,1.02605,-0.224174
1221.59,0.148274,0.0635303,1.02605,-0.0213845
1221.59,0.148274,0.0635303,1.02605,0.169871
1221.59,0.148274,0.0635303,1.02605,0.336558
1221.59,0.148274,0.0635303,1.02605,0.467317
1221.59,0.148274,0.0635303,1.02605,0.553238
1221.59,0.148274,0.0635303,1.02605,0.588464
1221.59,0.148274,0.0635303,1.02605,0.570596
1221.59,0.148274,0.0635303,1.02605,0.50085
1221.59,0.148274,0.0635303,1.02605,0.383981
1221.59,0.148274,0.0635303,1.02605,0.227952
1221.59,0.148274,0.0635303,1.02605,0.0433967
1221.59,0.148274,0.0635303,1.02605,-0.157108
1221.59,0.148274,0.0635303,1.02605,-0.359898
1221.59,0.148274,0.0635303,1.02605,-0.551153
1221.59,0.148274,0.0635303,1.02605,-0.71784
1221.59,0.148274,0.0635303,1.02605,-0.848599
1221.59,0.148274,0.0635303,1.02605,-0.93452
1221.59,0.148274,0.0635303,1.02605,-0.969746
1222.25,0.147997,0.0632808,1.02641,-0.953008
1222.25,0.147997,0.0632808,1.02641,-0.883586
1222.25,0.147997,0.0632808,1.02641,-0.767075
1222.25,0.147997,0.0632808,1.02641,-0.611417
1222.25,0.147997,0.0632808,1.02641,-0.427218
1222.25,0.147997,0.0632808,1.02641,-0.227032
1222.25,0.147997,0.0632808,1.02641,-0.0245008
1222.25,0.147997,0.0632808,1.02641,0.166573
1222.25,0.147997,0.0632808,1.02641,0.333169
1222.25,0.147997,0.0632808,1.02641,0.463933
1222.25,0.147997,0.0632808,1.02641,0.549954
1222.25,0.147997,0.0632808,1.02641,0.585369
1222.25,0.147997,0.0632808,1.02641,0.567766
1222.25,0.147997,0.0632808,1.02641,0.498344
1222.25,0.147997,0.0632808,1.02641,0.381834
1222.25,0.147997,0.0632808,1.02641,0.226175
1222.25,0.147997,0.0632808,1.02641,0.0419766
1222.25,0.147997,0.0632808,1.02641,-0.15821
1222.25,0.147997,0.0632808,1.02641,-0.360741
1222.25,0.147997,0.0632808,1.02641,-0.551815
1222.25,0.147997,0.0632808,1.02641,-0.718411
1222.25,0.147997,0.0632808,1.02641,-0.849174
1222.25,0.147997,0.0632808,1.02641,-0.935195
1222.25,0.147997,0.0632808,1.02641,-0.970611
1222.9,0.147724,0.0630322,1.02676,-0.954106
1222.9,0.147724,0.0630322,1.02676,-0.885015
1222.9,0.147724,0.0630322,1.02676,-0.76887
1222.9,0.147724,0.0630322,1.02676,-0.613585
1222.9,0.147724,0.0630322,1.02676,-0.429743
1222.9,0.147724,0.0630322,1.02676,-0.229872
1222.9,0.147724,0.0630322,1.02676,-0.0275937
1222.9,0.147724,0.0630322,1.02676,0.163307
1222.9,0.147724,0.0630322,1.02676,0.329822
1222.9,0.147724,0.0630322,1.02676,0.460601
1222.9,0.147724,0.0630322,1.02676,0.546734
1222.9,0.147724,0.0630322,1.02676,0.58235
1222.9,0.147724,0.0630322,1.02676,0.565022
1222.9,0.147724,0.0630322,1.02676,0.495931
1222.9,0.147724,0.0630322,1.02676,0.379786
1222.9,0.147724,0.0630322,1.02676,0.224501
1222.9,0.147724,0.0630322,1.02676,0.0406587
1222.9,0.147724,0.0630322,1.02676,-0.159212
1222.9,0.147724,0.0630322,1.02676,-0.36149
1222.9,0.147724,0.0630322,1.02676,-0.552391
1222.9,0.147724,0.0630322,1.02676,-0.718905
1222.9,0.147724,0.0630322,1.02676,-0.849685
1222.9,0.147724,0.0630322,1.02676,-0.935818
1222.9,0.147724,0.0630322,1.02676,-0.971434
1223.52,0.147455,0.0627848,1.0271,-0.955173
1223.52,0.147455,0.0627848,1.0271,-0.886421
1223.52,0.147455,0.0627848,1.0271,-0.770646
1223.52,0.147455,0.0627848,1.0271,-0.615737
1223.52,0.147455,0.0627848,1.0271,-0.432251
1223.52,0.147455,0.0627848,1.0271,-0.232693
1223.52,0.147455,0.0627848,1.0271,-0.0306614
1223.52,0.147455,0.0627848,1.0271,0.160075
1223.52,0.147455,0.0627848,1.0271,0.326518
1223.52,0.147455,0.0627848,1.0271,0.457324
1223.52,0.147455,0.0627848,1.0271,0.54358
1223.52,0.147455,0.0627848,1.0271,0.579408
1223.52,0.147455,0.0627848,1.0271,0.562365
1223.52,0.147455,0.0627848,1.0271,0.493613
1223.52,0.147455,0.0627848,1.0271,0.377838
1223.52,0.147455,0.0627848,1.0271,0.222929
1223.52,0.147455,0.0627848,1.0271,0.0394433
1223.52,0.147455,0.0627848,1.0271,-0.160115
1223.52,0.147455,0.0627848,1.0271,-0.362147
1223.52,0.147455,0.0627848,1.0271,-0.552883
1223.52,0.147455,0.0627848,1.0271,-0.719326
1223.52,0.147455,0.0627848,1.0271,-0.850132
1223.52,0.147455,0.0627848,1.0271,-0.936388
1223.52,0.147455,0.0627848,1.0271,-0.972216
1224.13,0.14719,0.0625387,1.02744,-0.956209
1224.13,0.14719,0.0625387,1.02744,-0.887804
1224.13,0.14719,0.0625387,1.02744,-0.772404
1224.13,0.14719,0.0625387,1.02744,-0.617873
1224.13,0.14719,0.0625387,1.02744,-0.434743
1224.13,0.14719,0.0625387,1.02744,-0.235493
1224.13,0.14719,0.0625387,1.02744,-0.0337023
1224.13,0.14719,0.0625387,1.02744,0.156878
1224.13,0.14719,0.0625387,1.02744,0.32326
1224.13,0.14719,0.0625387,1.02744,0.454104
1224.13,0.14719,0.0625387,1.02744,0.540495
1224.13,0.14719,0.0625387,1.02744,0.576545
1224.13,0.14719,0.0625387,1.02744,0.559796
1224.13,0.14719,0.0625387,1.02744,0.491391
1224.13,0.14719,0.0625387,1.02744,0.375991
1224.13,0.14719,0.0625387,1.02744,0.221461
1224.13,0.14719,0.0625387,1.02744,0.0383304
1224.13,0.14719,0.0625387,1.02744,-0.160919
1224.13,0.14719,0.0625387,1.02744,-0.36271
1224.13,0.14719,0.0625387,1.02744,-0.55329
1224.13,0.14719,0.0625387,1.02744,-0.719672
1224.13,0.14719,0.0625387,1.02744,-0.850517
1224.13,0.14719,0.0625387,1.02744,-0.936908
1224.13,0.14719,0.0625387,1.02744,-0.972957
1224.72,0.146929,0.0622941,1.02776,-0.957214
1224.72,0.146929,0.0622941,1.02776,-0.889163
1224.72,0.146929,0.0622941,1.02776,-0.774143
1224.72,0.146929,0.0622941,1.02776,-0.619992
1224.72,0.146929,0.0622941,1.02776,-0.437217
1224.72,0.146929,0.0622941,1.02776,-0.238271
1224.72,0.146929,0.0622941,1.02776,-0.0367145
1224.72,0.146929,0.0622941,1.02776,0.153718
1224.72,0.146929,0.0622941,1.02776,0.320049
1224.72,0.146929,0.0622941,1.02776,0.450943
1224.72,0.146929,0.0622941,1.02776,0.53748
1224.72,0.146929,0.0622941,1.02776,0.573762
1224.72,0.146929,0.0622941,1.02776,0.557318
1224.72,0.146929,0.0622941,1.02776,0.489266
1224.72,0.146929,0.0622941,1.02776,0.374246
1224.72,0.146929,0.0622941,1.02776,0.220096
1224.72,0.146929,0.0622941,1.02776,0.0373201
1224.72,0.146929,0.0622941,1.02776,-0.161625
1224.72,0.146929,0.0622941,1.02776,-0.363182
1224.72,0.146929,0.0622941,1.02776,-0.553615
1224.72,0.146929,0.0622941,1.02776,-0.719946
1224.72,0.146929,0.0622941,1.02776,-0.85084
1224.72,0.146929,0.0622941,1.02776,-0.937377
1224.72,0.146929,0.0622941,1.02776,-0.973659
1225.29,0.146673,0.0620513,1.02808,-0.958189
1225.29,0.146673,0.0620513,1.02808,-0.890499
1225.29,0.146673,0.0620513,1.02808,-0.775863
1225.29,0.146673,0.0620513,1.02808,-0.622094
1225.29,0.146673,0.0620513,1.02808,-0.439671
1225.29,0.146673,0.0620513,1.02808,-0.241026
1225.29,0.146673,0.0620513,1.02808,-0.0396961
1225.29,0.146673,0.0620513,1.02808,0.150598
1225.29,0.146673,0.0620513,1.02808,0.316889
1225.29,0.146673,0.0620513,1.02808,0.447843
1225.29,0.146673,0.0620513,1.02808,0.534537
1225.29,0.146673,0.0620513,1.02808,0.571063
1225.29,0.146673,0.0620513,1.02808,0.554931
1225.29,0.146673,0.0620513,1.02808,0.48724
1225.29,0.146673,0.0620513,1.02808,0.372604
1225.29,0.146673,0.0620513,1.02808,0.218835
1225.29,0.146673,0.0620513,1.02808,0.0364124
1225.29,0.146673,0.0620513,1.02808,-0.162233
1225.29,0.146673,0.0620513,1.02808,-0.363563
1225.29,0.146673,0.0620513,1.02808,-0.553857
1225.29,0.146673,0.0620513,1.02808,-0.720148
1225.29,0.146673,0.0620513,1.02808,-0.851102
1225.29,0.146673,0.0620513,1.02808,-0.937796
1225.29,0.146673,0.0620513,1.02808,-0.974321
1225.84,0.146421,0.0618104,1.02839,-0.959134
1225.84,0.146421,0.0618104,1.02839,-0.891811
1225.84,0.146421,0.0618104,1.02839,-0.777563
1225.84,0.146421,0.0618104,1.02839,-0.624177
1225.84,0.146421,0.0618104,1.02839,-0.442105
1225.84,0.146421,0.0618104,1.02839,-0.243755
1225.84,0.146421,0.0618104,1.02839,-0.0426453
1225.84,0.146421,0.0618104,1.02839,0.14752
1225.84,0.146421,0.0618104,1.02839,0.313781
1225.84,0.146421,0.0618104,1.02839,0.444807
1225.84,0.146421,0.0618104,1.02839,0.531669
1225.84,0.146421,0.0618104,1.02839,0.568448
1225.84,0.146421,0.0618104,1.02839,0.552637
1225.84,0.146421,0.0618104,1.02839,0.485313
1225.84,0.146421,0.0618104,1.02839,0.371066
1225.84,0.146421,0.0618104,1.02839,0.217679
1225.84,0.146421,0.0618104,1.02839,0.0356073
1225.84,0.146421,0.0618104,1.02839,-0.162742
1225.84,0.146421,0.0618104,1.02839,-0.363852
1225.84,0.146421,0.0618104,1.02839,-0.554017
1225.84,0.146421,0.0618104,1.02839,-0.720278
1225.84,0.146421,0.0618104,1.02839,-0.851304
1225.84,0.146421,0.0618104,1.02839,-0.938167
1225.84,0.146421,0.0618104,1.02839,-0.974945
1226.37,0.146174,0.0615717,1.02869,-0.96005
1226.37,0.146174,0.0615717,1.02869,-0.8931
1226.37,0.146174,0.0615717,1.02869,-0.779243
1226.37,0.146174,0.0615717,1.02869,-0.62624
1226.37,0.146174,0.0615717,1.02869,-0.444517
1226.37,0.146174,0.0615717,1.02869,-0.246458
1226.37,0.146174,0.0615717,1.02869,-0.0455603
1226.37,0.146174,0.0615717,1.02869,0.144485
1226.37,0.146174,0.0615717,1.02869,0.310727
1226.37,0.146174,0.0615717,1.02869,0.441835
1226.37,0.146174,0.0615717,1.02869,0.528877
1226.37,0.146174,0.0615717,1.02869,0.565919
1226.37,0.146174,0.0615717,1.02869,0.550437
1226.37,0.146174,0.0615717,1.02869,0.483487
1226.37,0.146174,0.0615717,1.02869,0.369631
1226.37,0.146174,0.0615717,1.02869,0.216628
1226.37,0.146174,0.0615717,1.02869,0.0349045
1226.37,0.146174,0.0615717,1.02869,-0.163155
1226.37,0.146174,0.0615717,1.02869,-0.364052
1226.37,0.146174,0.0615717,1.02869,-0.554097
1226.37,0.146174,0.0615717,1.02869,-0.720339
1226.37,0.146174,0.0615717,1.02869,-0.851448
1226.37,0.146174,0.0615717,1.02869,-0.938489
1226.37,0.146174,0.0615717,1.02869,-0.975531
1226.88,0.145932,0.0613355,1.02898,-0.960936
1226.88,0.145932,0.0613355,1.02898,-0.894365
1226.88,0.145932,0.0613355,1.02898,-0.780903
1226.88,0.145932,0.0613355,1.02898,-0.628283
1226.88,0.145932,0.0613355,1.02898,-0.446906
1226.88,0.145932,0.0613355,1.02898,-0.249132
1226.88,0.145932,0.0613355,1.02898,-0.0484393
1226.88,0.145932,0.0613355,1.02898,0.141496
1226.88,0.145932,0.0613355,1.02898,0.307729
1226.88,0.145932,0.0613355,1.02898,0.438932
1226.88,0.145932,0.0613355,1.02898,0.526163
1226.88,0.145932,0.0613355,1.02898,0.563478
1226.88,0.145932,0.0613355,1.02898,0.548334
1226.88,0.145932,0.0613355,1.02898,0.481763
1226.88,0.145932,0.0613355,1.02898,0.368301
1226.88,0.145932,0.0613355,1.02898,0.215681
1226.88,0.145932,0.0613355,1.02898,0.0343041
1226.88,0.145932,0.0613355,1.02898,-0.16347
1226.88,0.145932,0.0613355,1.02898,-0.364163
1226.88,0.145932,0.0613355,1.02898,-0.554098
1226.88,0.145932,0.0613355,1.02898,-0.720331
1226.88,0.145932,0.0613355,1.02898,-0.851534
1226.88,0.145932,0.0613355,1.02898,-0.938765
1226.88,0.145932,0.0613355,1.02898,-0.97608
1227.38,0.145695,0.0611021,1.02926,-0.961793
1227.38,0.145695,0.0611021,1.02926,-0.895606
1227.38,0.145695,0.0611021,1.02926,-0.782542
1227.38,0.145695,0.0611021,1.02926,-0.630305
1227.38,0.145695,0.0611021,1.02926,-0.449271
1227.38,0.145695,0.0611021,1.02926,-0.251777
1227.38,0.145695,0.0611021,1.02926,-0.0512804
1227.38,0.145695,0.0611021,1.02926,0.138554
1227.38,0.145695,0.0611021,1.02926,0.304789
1227.38,0.145695,0.0611021,1.02926,0.436097
1227.38,0.145695,0.0611021,1.02926,0.523529
1227.38,0.145695,0.0611021,1.02926,0.561126
1227.38,0.145695,0.0611021,1.02926,0.546328
1227.38,0.145695,0.0611021,1.02926,0.480141
1227.38,0.145695,0.0611021,1.02926,0.367076
1227.38,0.145695,0.0611021,1.02926,0.21484
1227.38,0.145695,0.0611021,1.02926,0.0338057
1227.38,0.145695,0.0611021,1.02926,-0.163689
1227.38,0.145695,0.0611021,1.02926,-0.364185
1227.38,0.145695,0.0611021,1.02926,-0.554019
1227.38,0.145695,0.0611021,1.02926,-0.720255
1227.38,0.145695,0.0611021,1.02926,-0.851563
1227.38,0.145695,0.0611021,1.02926,-0.938994
1227.38,0.145695,0.0611021,1.02926,-0.976592
1227.85,0.145463,0.0608718,1.02954,-0.962622
1227.85,0.145463,0.0608718,1.02954,-0.896824
1227.85,0.145463,0.0608718,1.02954,-0.784159
1227.85,0.145463,0.0608718,1.02954,-0.632305
1227.85,0.145463,0.0608718,1.02954,-0.451611
1227.85,0.145463,0.0608718,1.02954,-0.254389
1227.85,0.145463,0.0608718,1.02954,-0.0540817
1227.85,0.145463,0.0608718,1.02954,0.135662
1227.85,0.145463,0.0608718,1.02954,0.30191
1227.85,0.145463,0.0608718,1.02954,0.433334
1227.85,0.145463,0.0608718,1.02954,0.520977
1227.85,0.145463,0.0608718,1.02954,0.558866
1227.85,0.145463,0.0608718,1.02954,0.54442
1227.85,0.145463,0.0608718,1.02954,0.478622
1227.85,0.145463,0.0608718,1.02954,0.365958
1227.85,0.145463,0.0608718,1.02954,0.214104
1227.85,0.145463,0.0608718,1.02954,0.0334089
1227.85,0.145463,0.0608718,1.02954,-0.163812
1227.85,0.145463,0.0608718,1.02954,-0.36412
1227.85,0.145463,0.0608718,1.02954,-0.553863
1227.85,0.145463,0.0608718,1.02954,-0.720112
1227.85,0.145463,0.0608718,1.02954,-0.851536
1227.85,0.145463,0.0608718,1.02954,-0.939179
1227.85,0.145463,0.0608718,1.02954,-0.977068
1228.3,0.145236,0.0606449,1.02981,-0.963421
1228.3,0.145236,0.0606449,1.02981,-0.898018
1228.3,0.145236,0.0606449,1.02981,-0.785755
1228.3,0.145236,0.0606449,1.02981,-0.634282
1228.3,0.145236,0.0606449,1.02981,-0.453923
1228.3,0.145236,0.0606449,1.02981,-0.256969
1228.3,0.145236,0.0606449,1.02981,-0.0568414
1228.3,0.145236,0.0606449,1.02981,0.132821
1228.3,0.145236,0.0606449,1.02981,0.299093
1228.3,0.145236,0.0606449,1.02981,0.430644
1228.3,0.145236,0.0606449,1.02981,0.518508
1228.3,0.145236,0.0606449,1.02981,0.556698
1228.3,0.145236,0.0606449,1.02981,0.542612
1228.3,0.145236,0.0606449,1.02981,0.477208
1228.3,0.145236,0.0606449,1.02981,0.364945
1228.3,0.145236,0.0606449,1.02981,0.213473
1228.3,0.145236,0.0606449,1.02981,0.0331136
1228.3,0.145236,0.0606449,1.02981,-0.163841
1228.3,0.145236,0.0606449,1.02981,-0.363968
1228.3,0.145236,0.0606449,1.02981,-0.553631
1228.3,0.145236,0.0606449,1.02981,-0.719903
1228.3,0.145236,0.0606449,1.02981,-0.851454
1228.3,0.145236,0.0606449,1.02981,-0.939318
1228.3,0.145236,0.0606449,1.02981,-0.977508
1228.73,0.145015,0.0604216,1.03006,-0.964193
1228.73,0.145015,0.0604216,1.03006,-0.899188
1228.73,0.145015,0.0604216,1.03006,-0.787327
1228.73,0.145015,0.0604216,1.03006,-0.636235
1228.73,0.145015,0.0604216,1.03006,-0.456208
1228.73,0.145015,0.0604216,1.03006,-0.259514
1228.73,0.145015,0.0604216,1.03006,-0.0595576
1228.73,0.145015,0.0604216,1.03006,0.130034
1228.73,0.145015,0.0604216,1.03006,0.296341
1228.73,0.145015,0.0604216,1.03006,0.428029
1228.73,0.145015,0.0604216,1.03006,0.516125
1228.73,0.145015,0.0604216,1.03006,0.554625
1228.73,0.145015,0.0604216,1.03006,0.540904
1228.73,0.145015,0.0604216,1.03006,0.475899
1228.73,0.145015,0.0604216,1.03006,0.364039
1228.73,0.145015,0.0604216,1.03006,0.212947
1228.73,0.145015,0.0604216,1.03006,0.0329192
1228.73,0.145015,0.0604216,1.03006,-0.163775
1228.73,0.145015,0.0604216,1.03006,-0.363731
1228.73,0.145015,0.0604216,1.03006,-0.553323
1228.73,0.145015,0.0604216,1.03006,-0.719629
1228.73,0.145015,0.0604216,1.03006,-0.851318
1228.73,0.145015,0.0604216,1.03006,-0.939414
1228.73,0.145015,0.0604216,1.03006,-0.977913
1229.14,0.1448,0.0602023,1.03031,-0.964936
1229.14,0.1448,0.0602023,1.03031,-0.900333
1229.14,0.1448,0.0602023,1.03031,-0.788877
1229.14,0.1448,0.0602023,1.03031,-0.638163
1229.14,0.1448,0.0602023,1.03031,-0.458463
1229.14,0.1448,0.0602023,1.03031,-0.262022
1229.14,0.1448,0.0602023,1.03031,-0.0622285
1229.14,0.1448,0.0602023,1.03031,0.127303
1229.14,0.1448,0.0602023,1.03031,0.293655
1229.14,0.1448,0.0602023,1.03031,0.425492
1229.14,0.1448,0.0602023,1.03031,0.513829
1229.14,0.1448,0.0602023,1.03031,0.552647
1229.14,0.1448,0.0602023,1.03031,0.539299
1229.14,0.1448,0.0602023,1.03031,0.474696
1229.14,0.1448,0.0602023,1.03031,0.363239
1229.14,0.1448,0.0602023,1.03031,0.212526
1229.14,0.1448,0.0602023,1.03031,0.0328253
1229.14,0.1448,0.0602023,1.03031,-0.163615
1229.14,0.1448,0.0602023,1.03031,-0.363409
1229.14,0.1448,0.0602023,1.03031,-0.55294
1229.14,0.1448,0.0602023,1.03031,-0.719292
1229.14,0.1448,0.0602023,1.03031,-0.851129
1229.14,0.1448,0.0602023,1.03031,-0.939467
1229.14,0.1448,0.0602023,1.03031,-0.978284
1229.53,0.14459,0.0599874,1.03055,-0.965652
1229.53,0.14459,0.0599874,1.03055,-0.901454
1229.53,0.14459,0.0599874,1.03055,-0.790402
1229.53,0.14459,0.0599874,1.03055,-0.640065
1229.53,0.14459,0.0599874,1.03055,-0.460687
1229.53,0.14459,0.0599874,1.03055,-0.264492
1229.53,0.14459,0.0599874,1.03055,-0.0648523
1229.53,0.14459,0.0599874,1.03055,0.124629
1229.53,0.14459,0.0599874,1.03055,0.291038
1229.53,0.14459,0.0599874,1.03055,0.423034
1229.53,0.14459,0.0599874,1.03055,0.511622
1229.53,0.14459,0.0599874,1.03055,0.550766
1229.53,0.14459,0.0599874,1.03055,0.537797
1229.53,0.14459,0.0599874,1.03055,0.473599
1229.53,0.14459,0.0599874,1.03055,0.362547
1229.53,0.14459,0.0599874,1.03055,0.212209
1229.53,0.14459,0.0599874,1.03055,0.0328314
1229.53,0.14459,0.0599874,1.03055,-0.163363
1229.53,0.14459,0.0599874,1.03055,-0.363003
1229.53,0.14459,0.0599874,1.03055,-0.552484
1229.53,0.14459,0.0599874,1.03055,-0.718893
1229.53,0.14459,0.0599874,1.03055,-0.850889
1229.53,0.14459,0.0599874,1.03055,-0.939478
1229.53,0.14459,0.0599874,1.03055,-0.978621
1229.9,0.144386,0.059777,1.03078,-0.966339
1229.9,0.144386,0.059777,1.03078,-0.90255
1229.9,0.144386,0.059777,1.03078,-0.791903
1229.9,0.144386,0.059777,1.03078,-0.641939
